85,2 Kings,16,,2 Kings,17,,Psalms,119,49,Psalms,119,72
98,2 Kings,18,,2 Kings,19,,Psalms,119,73,Psalms,119,96
91,2 Kings,20,,2 Kings,22,,Psalms,119,97,Psalms,119,120
111,2 Kings,23,,2 Kings,25,,Psalms,119,121,Psalms,119,144
86,1 Chronicles,1,,,,,Psalms,119,145,Psalms,119,176
103,1 Chronicles,2,,1 Chronicles,3,,Psalms,120,,Psalms,122,
92,1 Chronicles,4,,1 Chronicles,5,,Psalms,123,,Psalms,126,
108,1 Chronicles,6,,,,,Psalms,127,,Psalms,130,
104,1 Chronicles,7,,1 Chronicles,8,,Psalms,131,,Psalms,133,
82,1 Chronicles,9,,1 Chronicles,10,,Psalms,134,,Psalms,135,
122,1 Chronicles,11,,1 Chronicles,12,,Psalms,136,,Psalms,137,
92,1 Chronicles,13,,1 Chronicles,15,,Psalms,138,,Psalms,139,
100,1 Chronicles,16,,1 Chronicles,17,,Psalms,140,,Psalms,142,
101,1 Chronicles,18,,1 Chronicles,21,,Psalms,143,,Psalms,144,
103,1 Chronicles,22,,1 Chronicles,24,,Psalms,145,,,,
93,1 Chronicles,25,,1 Chronicles,26,,Psalms,146,,Psalms,147,
114,1 Chronicles,27,,1 Chronicles,29,,Psalms,148,,Psalms,150,
114,2 Chronicles,1,,2 Chronicles,5,,Acts,1,,,,
89,2 Chronicles,6,1,2 Chronicles,6,42,Acts,2,,,,
97,2 Chronicles,7,,2 Chronicles,9,,Acts,3,,,,
95,2 Chronicles,10,,2 Chronicles,12,,Acts,4,,,,
98,2 Chronicles,13,,2 Chronicles,15,,Acts,5,,,,
93,2 Chronicles,16,,2 Chronicles,19,,Acts,6,,,,
97,2 Chronicles,20,,,,,Acts,7,,,,
93,2 Chronicles,21,,2 Chronicles,23,,Acts,8,,,,
98,2 Chronicles,24,,2 Chronicles,25,,Acts,9,,,,
107,2 Chronicles,26,,2 Chronicles,28,,Acts,10,,,,
114,2 Chronicles,29,,2 Chronicles,31,,Acts,11,,,,
116,2 Chronicles,32,,2 Chronicles,34,,Acts,12,,,,
102,2 Chronicles,35,,2 Chronicles,36,,Acts,13,,,,
109,Ezra,1,,Ezra,2,,Acts,14,,,,
117,Ezra,3,,Ezra,6,,Acts,15,,,,
104,Ezra,7,,Ezra,8,,Acts,16,,,,
93,Ezra,9,,Ezra,10,,Acts,17,,,,
91,Nehemiah,1,,Nehemiah,3,,Acts,18,,,,
102,Nehemiah,4,,Nehemiah,6,,Acts,19,,,,
111,Nehemiah,7,,,,,Acts,20,,,,
96,Nehemiah,8,,Nehemiah,9,,Acts,21,,,,
105,Nehemiah,10,,Nehemiah,11,,Acts,22,,,,
113,Nehemiah,12,,Nehemiah,13,,Acts,23,,,,
104,Esther,1,,Esther,4,,Acts,24,,,,
117,Esther,5,,Esther,10,,Acts,25,,,,
93,Job,1,,Job,3,,Acts,26,,,,
92,Job,4,,Job,5,,Acts,27,,,,
104,Job,6,,Job,8,,Acts,28,,,,
109,Job,9,,Job,11,,Romans,1,,,,
104,Job,12,,Job,14,,Romans,2,,,,
104,Job,15,,Job,17,,Romans,3,,,,
104,Job,18,,Job,20,,Romans,4,,,,
102,Job,21,,Job,23,,Romans,5,,,,
91,Job,24,,Job,27,,Romans,6,,,,
109,Job,28,,Job,30,,Romans,7,,,,
101,Job,31,,Job,32,,Romans,8,,,,
103,Job,33,,Job,34,,Romans,9,,,,
94,Job,35,,Job,37,,Romans,10,,,,
107,Job,38,,Job,39,,Romans,11,,,,
110,Job,40,,Job,42,,Romans,12,,Romans,13,
78,Proverbs,1,,Proverbs,2,,Romans,14,,,,
95,Proverbs,3,,Proverbs,4,,Romans,15,,,,
85,Proverbs,5,,Proverbs,6,,Romans,16,,,,
94,Proverbs,7,,Proverbs,8,,1 Corinthians,1,,,,
89,Proverbs,9,,Proverbs,10,,1 Corinthians,2,,1 Corinthians,3,
105,Proverbs,11,,Proverbs,13,,1 Corinthians,4,,,,
101,Proverbs,14,,Proverbs,15,,1 Corinthians,5,,1 Corinthians,6,
101,Proverbs,16,,Proverbs,17,,1 Corinthians,7,,,,
93,Proverbs,18,,Proverbs,19,,1 Corinthians,8,,1 Corinthians,9,
94,Proverbs,20,,Proverbs,21,,1 Corinthians,10,,,,
98,Proverbs,22,,Proverbs,23,,1 Corinthians,11,,,,
93,Proverbs,24,,Proverbs,25,,1 Corinthians,12,,,,
96,Proverbs,26,,Proverbs,28,,1 Corinthians,13,,,,
100,Proverbs,29,,Proverbs,30,,1 Corinthians,14,,,,
89,Proverbs,31,,,,,1 Corinthians,15,,,,
106,Ecclesiastes,1,,Ecclesiastes,4,,1 Corinthians,16,,,,
102,Ecclesiastes,5,,Ecclesiastes,8,,2 Corinthians,1,,,,
97,Ecclesiastes,9,,Ecclesiastes,12,,2 Corinthians,2,,2 Corinthians,3,
100,Song of Solomon,1,,Song of Solomon,4,,2 Corinthians,4,,2 Corinthians,5,
90,Song of Solomon,5,,Song of Solomon,8,,2 Corinthians,6,,2 Corinthians,7,
103,Isaiah,1,,Isaiah,3,,2 Corinthians,8,,,,
82,Isaiah,4,,Isaiah,6,,2 Corinthians,9,,2 Corinthians,10,
101,Isaiah,7,,Isaiah,9,21,2 Corinthians,11,,,,
91,Isaiah,10,,Isaiah,12,,2 Corinthians,12,,2 Corinthians,13,
101,Isaiah,13,,Isaiah,16,,Galatians,1,,,,
90,Isaiah,17,,Isaiah,21,,Galatians,2,,,,
95,Isaiah,22,,Isaiah,24,,Galatians,3,,,,
106,Isaiah,25,,Isaiah,28,,Galatians,4,,,,
92,Isaiah,29,,Isaiah,31,,Galatians,5,,,,
89,Isaiah,32,,Isaiah,35,,Galatians,6,,,,
105,Isaiah,36,,Isaiah,38,,Ephesians,1,,,,
90,Isaiah,39,,Isaiah,41,,Ephesians,2,,,,
102,Isaiah,42,,Isaiah,44,,Ephesians,3,,,,
85,Isaiah,45,,Isaiah,47,,Ephesians,4,,,,
92,Isaiah,48,,Isaiah,50,,Ephesians,5,,,,
91,Isaiah,51,,Isaiah,54,,Ephesians,6,,,,
90,Isaiah,55,,Isaiah,58,,Philippians,1,,,,
96,Isaiah,59,,Isaiah,62,,Philippians,2,,,,
101,Isaiah,63,,Isaiah,66,,Philippians,3,,,,
104,Jeremiah,1,,Jeremiah,3,,Philippians,4,,,,
91,Jeremiah,4,,Jeremiah,5,,Colossians,1,,,,
87,Jeremiah,6,,Jeremiah,7,,Colossians,2,,,,
98,Jeremiah,8,,Jeremiah,10,,Colossians,3,,,,
107,Jeremiah,11,,Jeremiah,14,,Colossians,4,,,,
99,Jeremiah,15,,Jeremiah,17,,1 Thessalonians,1,,1 Thessalonians,2,
101,Jeremiah,18,,Jeremiah,21,,1 Thessalonians,3,,1 Thessalonians,4,
