95,Deuteronomy,29,,Deuteronomy,31,,Psalms,42,,,,
78,Deuteronomy,32,,,,,Psalms,44,,,,
58,Deuteronomy,33,,Deuteronomy,34,,Psalms,45,,,,
103,Joshua,1,,Joshua,4,,Psalms,46,,,,
82,Joshua,5,,Joshua,7,,Psalms,48,,,,
82,Joshua,8,,Joshua,9,,Psalms,49,,,,
89,Joshua,10,,Joshua,11,,Psalms,50,,,,
91,Joshua,12,,Joshua,14,,Psalms,51,,,,
85,Joshua,15,,,,,Psalms,52,,,,
79,Joshua,16,,Joshua,18,,Psalms,55,,,,
73,Joshua,19,,Joshua,20,,Psalms,56,,,,
67,Joshua,21,,,,,Psalms,57,,,,
100,Joshua,22,,Joshua,24,,Psalms,59,,,,
79,Judges,1,,Judges,2,,Psalms,60,,,,
78,Judges,3,,Judges,4,,Psalms,62,,,,
94,Judges,5,,Judges,6,,Psalms,64,,,,
87,Judges,7,,Judges,8,,Psalms,66,,,,
92,Judges,9,,,,,Psalms,68,,,,
94,Judges,10,,Judges,11,,Psalms,69,,,,
89,Judges,12,,Judges,14,,Psalms,70,,,,
84,Judges,15,,Judges,17,,Psalms,72,,,,
89,Judges,18,,Judges,19,,Psalms,73,,,,
96,Judges,20,,Judges,21,,Psalms,74,,,,
107,Ruth,1,,Ruth,4,,Psalms,75,,,,
84,1 Samuel,1,,1 Samuel,2,,Psalms,77,,,,
82,1 Samuel,3,,1 Samuel,4,,Psalms,78,1,Psalms,78,39
83,1 Samuel,5,,1 Samuel,7,,Psalms,78,40,Psalms,78,72
89,1 Samuel,8,,1 Samuel,10,,Psalms,79,,,,
82,1 Samuel,11,,1 Samuel,13,,Psalms,80,,,,
76,1 Samuel,14,,,,,Psalms,81,,,,
76,1 Samuel,15,,1 Samuel,16,,Psalms,83,,,,
83,1 Samuel,17,,,,,Psalms,84,,,,
78,1 Samuel,18,,1 Samuel,19,,Psalms,86,,,,
98,1 Samuel,20,,1 Samuel,22,,Psalms,88,,,,
81,1 Samuel,23,,,,,Psalms,89,,,,
83,1 Samuel,24,,1 Samuel,25,,Psalms,90,,,,
78,1 Samuel,26,,1 Samuel,28,,Psalms,91,,,,
75,1 Samuel,29,,1 Samuel,31,,Psalms,92,,,,
82,2 Samuel,1,,2 Samuel,2,,Psalms,94,,,,
100,2 Samuel,3,,2 Samuel,5,,Psalms,95,,,,
91,2 Samuel,6,,2 Samuel,8,,Psalms,97,,,,
81,2 Samuel,9,,2 Samuel,11,,Psalms,99,,,,
98,2 Samuel,12,,2 Samuel,13,,Psalms,102,,,,
92,2 Samuel,14,,2 Samuel,15,,Psalms,103,,,,
87,2 Samuel,16,,2 Samuel,17,,Psalms,104,,,,
78,2 Samuel,18,,,,,Psalms,105,,,,
91,2 Samuel,19,,,,,Psalms,106,,,,
69,2 Samuel,20,,,,,Psalms,107,,,,
86,2 Samuel,21,,2 Samuel,22,,Psalms,108,,,,
95,2 Samuel,23,,2 Samuel,24,,Psalms,109,,,,
70,1 Kings,1,,,,,Psalms,110,,,,
65,1 Kings,2,,,,,Psalms,112,,,,
88,1 Kings,3,,1 Kings,4,,Psalms,114,,,,
77,1 Kings,5,,1 Kings,6,,Psalms,116,,,,
80,1 Kings,7,,,,,Psalms,118,,,,
90,1 Kings,8,,,,,Psalms,119,1,Psalms,119,24
81,1 Kings,9,,1 Kings,10,,Psalms,119,25,Psalms,119,48
67,1 Kings,11,,,,,Psalms,119,49,Psalms,119,72
91,1 Kings,12,,1 Kings,13,,Psalms,119,73,Psalms,119,96
89,1 Kings,14,,1 Kings,15,,Psalms,119,97,Psalms,119,120
82,1 Kings,16,,1 Kings,17,,Psalms,119,121,Psalms,119,144
99,1 Kings,18,,1 Kings,19,,Psalms,119,145,Psalms,119,176
87,1 Kings,20,,1 Kings,21,,Psalms,120,,,,
74,1 Kings,22,,,,,Psalms,122,,,,
92,2 Kings,1,,2 Kings,3,,Psalms,125,,,,
90,2 Kings,4,,2 Kings,5,,Psalms,129,,,,
74,2 Kings,6,,2 Kings,7,,Psalms,132,,,,
90,2 Kings,8,,2 Kings,9,,Psalms,134,,,,
83,2 Kings,10,,2 Kings,11,,Psalms,136,,,,
92,2 Kings,12,,2 Kings,14,,Psalms,137,,,,
82,2 Kings,15,,2 Kings,16,,Psalms,139,,,,
101,2 Kings,17,,2 Kings,18,,Psalms,140,,,,
77,2 Kings,19,,2 Kings,20,,Psalms,142,,,,
98,2 Kings,21,,2 Kings,23,,Psalms,144,,,,
71,2 Kings,24,,2 Kings,25,,Psalms,145,,,,
84,1 Chronicles,1,,,,,Psalms,146,,,,
93,1 Chronicles,2,,1 Chronicles,3,,Psalms,148,,,,
84,1 Chronicles,4,,1 Chronicles,5,,Psalms,149,,,,
107,1 Chronicles,6,,,,,Acts,1,,,,
87,1 Chronicles,7,,,,,Acts,2,,,,
66,1 Chronicles,8,,,,,Acts,3,,,,
95,1 Chronicles,9,,1 Chronicles,10,,Acts,4,,,,
89,1 Chronicles,11,,,,,Acts,5,,,,
86,1 Chronicles,12,,1 Chronicles,14,,Acts,6,,,,
89,1 Chronicles,15,,,,,Acts,7,,,,
83,1 Chronicles,16,,,,,Acts,8,,,,
87,1 Chronicles,17,,1 Chronicles,18,,Acts,9,,,,
75,1 Chronicles,19,,1 Chronicles,20,,Acts,10,,,,
79,1 Chronicles,21,,1 Chronicles,22,,Acts,11,,,,
88,1 Chronicles,23,,1 Chronicles,24,,Acts,12,,,,
83,1 Chronicles,25,,,,,Acts,13,,,,
94,1 Chronicles,26,,1 Chronicles,27,,Acts,14,,,,
92,1 Chronicles,28,,1 Chronicles,29,,Acts,15,,,,
75,2 Chronicles,1,,2 Chronicles,2,,Acts,16,,,,
87,2 Chronicles,3,,2 Chronicles,5,,Acts,17,,,,
92,2 Chronicles,6,,2 Chronicles,7,,Acts,18,,,,
90,2 Chronicles,8,,2 Chronicles,9,,Acts,19,,,,
80,2 Chronicles,10,,2 Chronicles,11,,Acts,20,,,,
93,2 Chronicles,12,,2 Chronicles,14,,Acts,21,,,,
82,2 Chronicles,15,,2 Chronicles,17,,Acts,22,,,,
80,2 Chronicles,18,,2 Chronicles,19,,Acts,23,,,,
84,2 Chronicles,20,,2 Chronicles,21,,Acts,24,,,,
87,2 Chronicles,22,,2 Chronicles,24,,Acts,25,,,,
83,2 Chronicles,25,,2 Chronicles,26,,Acts,26,,,,
80,2 Chronicles,27,,2 Chronicles,28,,Acts,27,,,,
94,2 Chronicles,29,,2 Chronicles,30,,Acts,28,,,,
86,2 Chronicles,31,,2 Chronicles,32,,Romans,1,,,,
87,2 Chronicles,33,,2 Chronicles,34,,Romans,2,,,,
81,2 Chronicles,35,,2 Chronicles,36,,Romans,3,,,,
106,Ezra,1,,Ezra,2,,Romans,4,,,,
97,Ezra,3,,Ezra,6,,Romans,5,,,,
87,Ezra,7,,Ezra,8,,Romans,6,,,,
84,Ezra,9,,Ezra,10,,Romans,7,,,,
102,Nehemiah,1,,Nehemiah,3,,Romans,8,,,,
94,Nehemiah,4,,Nehemiah,6,,Romans,9,,,,
94,Nehemiah,7,,,,,Romans,10,,,,
92,Nehemiah,8,,Nehemiah,9,,Romans,11,,,,
96,Nehemiah,10,,Nehemiah,11,,Romans,12,,,,
92,Nehemiah,12,,Nehemiah,13,,Romans,13,,,,
83,Esther,1,,Esther,3,,Romans,14,,,,
88,Esther,4,,Esther,7,,Romans,15,,,,
79,Esther,8,,Esther,10,,Romans,16,,,,
92,Job,1,,Job,3,,1 Corinthians,1,,,,
94,Job,4,,Job,6,,1 Corinthians,2,,,,
66,Job,7,,Job,8,,1 Corinthians,3,,,,
78,Job,9,,Job,10,,1 Corinthians,4,,,,
86,Job,11,,Job,13,,1 Corinthians,5,,,,
77,Job,14,,Job,15,,1 Corinthians,6,,,,
78,Job,16,,Job,17,,1 Corinthians,7,,,,
92,Job,18,,Job,20,,1 Corinthians,8,,,,
91,Job,21,,Job,22,,1 Corinthians,9,,,,
75,Job,23,,Job,24,,1 Corinthians,10,,,,
77,Job,25,,Job,27,,1 Corinthians,11,,,,
84,Job,28,,Job,29,,1 Corinthians,12,,,,
84,Job,30,,Job,31,,1 Corinthians,13,,,,
95,Job,32,,Job,33,,1 Corinthians,14,,,,
95,Job,34,,,,,1 Corinthians,15,,,,
97,Job,35,,Job,37,,1 Corinthians,16,,,,
95,Job,38,,Job,39,,2 Corinthians,1,,,,
92,Job,40,,Job,42,,2 Corinthians,2,,,,
73,Proverbs,1,,Proverbs,2,,2 Corinthians,3,,,,
80,Proverbs,3,,Proverbs,4,,2 Corinthians,4,,,,
79,Proverbs,5,,Proverbs,6,,2 Corinthians,5,,,,
81,Proverbs,7,,Proverbs,8,,2 Corinthians,6,,,,
97,Proverbs,9,,Proverbs,11,,2 Corinthians,7,,,,
77,Proverbs,12,,Proverbs,13,,2 Corinthians,8,,,,
83,Proverbs,14,,Proverbs,15,,2 Corinthians,9,,,,
79,Proverbs,16,,Proverbs,17,,2 Corinthians,10,,,,
86,Proverbs,18,,Proverbs,19,,2 Corinthians,11,,,,
82,Proverbs,20,,Proverbs,21,,2 Corinthians,12,,,,
78,Proverbs,22,,Proverbs,23,,2 Corinthians,13,,,,
86,Proverbs,24,,Proverbs,25,,Galatians,1,,,,
76,Proverbs,26,,Proverbs,27,,Galatians,2,,,,
84,Proverbs,28,,Proverbs,29,,Galatians,3,,,,
95,Proverbs,30,,Proverbs,31,,Galatians,4,,,,
70,Ecclesiastes,1,,Ecclesiastes,2,,Galatians,5,,,,
76,Ecclesiastes,3,,Ecclesiastes,5,,Galatians,6,,,,
81,Ecclesiastes,6,,Ecclesiastes,8,,Ephesians,1,,,,
84,Ecclesiastes,9,,Ecclesiastes,12,,Ephesians,2,,,,
82,Song of Solomon,1,,Song of Solomon,4,,Ephesians,3,,,,
88,Song of Solomon,5,,Song of Solomon,8,,Ephesians,4,,,,
86,Isaiah,1,,Isaiah,2,,Ephesians,5,,,,
86,Isaiah,3,,Isaiah,5,,Ephesians,6,,,,
90,Isaiah,6,,Isaiah,8,,Philippians,1,,,,
85,Isaiah,9,,Isaiah,10,34,Philippians,2,,,,
97,Isaiah,11,,Isaiah,14,,Philippians,3,,,,
92,Isaiah,15,,Isaiah,19,,Philippians,4,,,,
95,Isaiah,20,,Isaiah,23,,Colossians,1,,,,
79,Isaiah,24,,Isaiah,26,,Colossians,2,,,,
91,Isaiah,27,,Isaiah,29,,Colossians,3,,,,
80,Isaiah,30,,Isaiah,32,,Colossians,4,,,,
81,Isaiah,33,,Isaiah,35,,1 Thessalonians,1,,,,
95,Isaiah,36,,Isaiah,38,,1 Thessalonians,3,,,,
86,Isaiah,39,,Isaiah,41,,1 Thessalonians,4,,,,
81,Isaiah,42,,Isaiah,43,,1 Thessalonians,5,,,,
78,Isaiah,44,,Isaiah,46,,2 Thessalonians,1,,,,
91,Isaiah,47,,Isaiah,50,,2 Thessalonians,2,,,,
85,Isaiah,51,,Isaiah,54,,2 Thessalonians,3,,,,
80,Isaiah,55,,Isaiah,58,,1 Timothy,1,,,,
81,Isaiah,59,,Isaiah,62,,1 Timothy,2,,,,
96,Isaiah,63,,Isaiah,66,,1 Timothy,3,,,,
72,Jeremiah,1,,Jeremiah,2,,1 Timothy,4,,,,
81,Jeremiah,3,,Jeremiah,4,,1 Timothy,5,,,,
82,Jeremiah,5,,Jeremiah,6,,1 Timothy,6,,,,
74,Jeremiah,7,,Jeremiah,8,,2 Timothy,1,,,,
100,Jeremiah,9,,Jeremiah,11,,2 Timothy,2,,,,
83,Jeremiah,12,,Jeremiah,14,,2 Timothy,3,,,,
91,Jeremiah,15,,Jeremiah,17,,2 Timothy,4,,,,
86,Jeremiah,18,,Jeremiah,21,,Titus,1,,,,
85,Jeremiah,22,,Jeremiah,23,,Titus,2,,,,
87,Jeremiah,24,,Jeremiah,26,,Titus,3,,,,
96,Jeremiah,27,,Jeremiah,29,,Philemon,1,,,,
78,Jeremiah,30,,Jeremiah,31,,Hebrews,1,,,,
88,Jeremiah,32,,Jeremiah,33,,Hebrews,2,,,,
92,Jeremiah,34,,Jeremiah,36,,Hebrews,3,,,,
83,Jeremiah,37,,Jeremiah,39,,Hebrews,4,,,,
83,Jeremiah,40,,Jeremiah,43,,Hebrews,5,,,,
83,Jeremiah,44,,Jeremiah,46,,Hebrews,6,,,,
82,Jeremiah,47,,Jeremiah,48,,Hebrews,7,,,,
98,Jeremiah,49,,Jeremiah,50,,Hebrews,8,,,,
92,Jeremiah,51,,,,,Hebrews,9,,,,
73,Jeremiah,52,,,,,Hebrews,10,,,,
84,Lamentations,1,,Lamentations,2,,Hebrews,11,,,,
95,Lamentations,3,,,,,Hebrews,12,,,,
69,Lamentations,4,,Lamentations,5,,Hebrews,13,,,,
92,Ezekiel,1,,Ezekiel,3,,James,1,,,,
101,Ezekiel,4,,Ezekiel,7,,James,2,,,,
94,Ezekiel,8,,Ezekiel,11,,James,3,,,,
91,Ezekiel,12,,Ezekiel,14,,James,4,,,,
91,Ezekiel,15,,Ezekiel,16,,James,5,,,,
81,Ezekiel,17,,Ezekiel,18,,1 Peter,1,,,,
88,Ezekiel,19,,Ezekiel,20,,1 Peter,2,,,,
85,Ezekiel,21,,Ezekiel,22,,1 Peter,3,,,,
95,Ezekiel,23,,Ezekiel,24,,1 Peter,4,,,,
88,Ezekiel,25,,Ezekiel,27,,1 Peter,5,,,,
94,Ezekiel,28,,Ezekiel,30,,2 Peter,1,,,,
105,Ezekiel,31,,Ezekiel,33,,2 Peter,2,,,,
102,Ezekiel,34,,Ezekiel,36,,2 Peter,3,,,,
90,Ezekiel,37,,Ezekiel,39,,1 John,1,,,,
78,Ezekiel,40,,,,,1 John,2,,,,
97,Ezekiel,41,,Ezekiel,43,,1 John,3,,,,
101,Ezekiel,44,,Ezekiel,46,,1 John,4,,,,
79,Ezekiel,47,,Ezekiel,48,,1 John,5,,,,
83,Daniel,1,,Daniel,2,,2 John,1,,,,
81,Daniel,3,,Daniel,4,,3 John,1,,,,
84,Daniel,5,,Daniel,6,,Jude,1,,,,
75,Daniel,7,,Daniel,8,,Revelation,1,,,,
77,Daniel,9,,Daniel,10,,Revelation,2,,,,
80,Daniel,11,,Daniel,12,,Revelation,3,,,,
83,Hosea,1,,Hosea,4,,Revelation,4,,,,
90,Hosea,5,,Hosea,9,,Revelation,6,,,,
83,Hosea,10,,Hosea,14,,Revelation,7,,,,
86,Joel,1,,Joel,3,,Revelation,8,,,,
80,Amos,1,,Amos,4,,Revelation,9,,,,
98,Amos,5,,Amos,9,,Revelation,10,,,,
88,Obadiah,1,,Jonah,4,,Revelation,11,,,,
71,Micah,1,,Micah,4,,Revelation,12,,,,
69,Micah,5,,Micah,7,,Revelation,13,,,,
75,Nahum,1,,Nahum,3,,Revelation,14,,,,
77,Habakkuk,1,,Habakkuk,3,,Revelation,16,,,,
71,Zephaniah,1,,Zephaniah,3,,Revelation,17,,,,
62,Haggai,1,,Haggai,2,,Revelation,18,,,,
90,Zechariah,1,,Zechariah,5,,Revelation,19,,,,
96,Zechariah,6,,Zechariah,10,,Revelation,20,,,,
88,Zechariah,11,,Zechariah,14,,Revelation,21,,,,
76,Malachi,1,,Malachi,4,,Revelation,22,,,,
