57,Joshua,1,,Joshua,2,,Psalms,120,,Psalms,121,
38,Joshua,3,,,,,Psalms,122,,Psalms,124,
46,Joshua,4,,,,,Psalms,125,,Psalms,128,
61,Joshua,5,,Joshua,6,,Psalms,129,,Psalms,131,
47,Joshua,7,,,,,Psalms,132,,Psalms,133,
59,Joshua,8,,,,,Psalms,134,,Psalms,135,
53,Joshua,9,,,,,Psalms,136,,,,
60,Joshua,10,,,,,Psalms,137,,Psalms,138,
47,Joshua,11,,,,,Psalms,139,,,,
47,Joshua,12,,,,,Psalms,140,,Psalms,141,
67,Joshua,13,,Joshua,14,,Psalms,142,,Psalms,143,
78,Joshua,15,,,,,Psalms,144,,,,
49,Joshua,16,,Joshua,17,,Psalms,145,,,,
58,Joshua,18,,,,,Psalms,146,,Psalms,147,
65,Joshua,19,,,,,Psalms,148,,,,
69,Joshua,20,,Joshua,21,,Psalms,149,,Psalms,150,
60,Joshua,22,,,,,Acts,1,,,,
63,Joshua,23,,,,,Acts,2,,,,
59,Joshua,24,,,,,Acts,3,,,,
73,Judges,1,,,,,Acts,4,,,,
65,Judges,2,,,,,Acts,5,,,,
46,Judges,3,,,,,Acts,6,,,,
84,Judges,4,,,,,Acts,7,,,,
71,Judges,5,,,,,Acts,8,,,,
83,Judges,6,,,,,Acts,9,,,,
73,Judges,7,,,,,Acts,10,,,,
65,Judges,8,,,,,Acts,11,,,,
82,Judges,9,,,,,Acts,12,,,,
70,Judges,10,,,,,Acts,13,,,,
68,Judges,11,,,,,Acts,14,,,,
56,Judges,12,,,,,Acts,15,,,,
65,Judges,13,,,,,Acts,16,,,,
74,Judges,14,,Judges,15,,Acts,17,,,,
59,Judges,16,,,,,Acts,18,,,,
54,Judges,17,,,,,Acts,19,,,,
69,Judges,18,,,,,Acts,20,,,,
70,Judges,19,,,,,Acts,21,,,,
78,Judges,20,,,,,Acts,22,,,,
60,Judges,21,,,,,Acts,23,,,,
49,Ruth,1,,,,,Acts,24,,,,
50,Ruth,2,,,,,Acts,25,,,,
50,Ruth,3,,,,,Acts,26,,,,
66,Ruth,4,,,,,Acts,27,,,,
59,1 Samuel,1,,,,,Acts,28,,,,
68,1 Samuel,2,,,,,Romans,1,,,,
50,1 Samuel,3,,,,,Romans,2,,,,
53,1 Samuel,4,,,,,Romans,3,,,,
58,1 Samuel,5,,1 Samuel,6,,Romans,4,,,,
60,1 Samuel,7,,1 Samuel,8,,Romans,5,,,,
50,1 Samuel,9,,,,,Romans,6,,,,
67,1 Samuel,10,,1 Samuel,11,,Romans,7,,,,
64,1 Samuel,12,,,,,Romans,8,,,,
56,1 Samuel,13,,,,,Romans,9,,,,
73,1 Samuel,14,,,,,Romans,10,,,,
71,1 Samuel,15,,,,,Romans,11,,,,
44,1 Samuel,16,,,,,Romans,12,,,,
72,1 Samuel,17,,,,,Romans,13,,,,
53,1 Samuel,18,,,,,Romans,14,,,,
57,1 Samuel,19,,,,,Romans,15,,,,
69,1 Samuel,20,,,,,Romans,16,,,,
69,1 Samuel,21,,1 Samuel,22,,1 Corinthians,1,,,,
67,1 Samuel,23,,1 Samuel,24,,1 Corinthians,2,,,,
67,1 Samuel,25,,,,,1 Corinthians,3,,,,
58,1 Samuel,26,,1 Samuel,27,,1 Corinthians,4,,,,
49,1 Samuel,28,,1 Samuel,29,,1 Corinthians,5,,,,
51,1 Samuel,30,,,,,1 Corinthians,6,,,,
53,1 Samuel,31,,,,,1 Corinthians,7,,,,
72,2 Samuel,1,,2 Samuel,2,,1 Corinthians,8,,,,
66,2 Samuel,3,,,,,1 Corinthians,9,,,,
45,2 Samuel,4,,,,,1 Corinthians,10,,,,
59,2 Samuel,5,,,,,1 Corinthians,11,,,,
54,2 Samuel,6,,,,,1 Corinthians,12,,,,
60,2 Samuel,7,,2 Samuel,8,,1 Corinthians,13,,,,
53,2 Samuel,9,,,,,1 Corinthians,14,,,,
77,2 Samuel,10,,,,,1 Corinthians,15,,,,
51,2 Samuel,11,,,,,1 Corinthians,16,,,,
55,2 Samuel,12,,,,,2 Corinthians,1,,,,
56,2 Samuel,13,,,,,2 Corinthians,2,,,,
51,2 Samuel,14,,,,,2 Corinthians,3,,,,
55,2 Samuel,15,,,,,2 Corinthians,4,,,,
73,2 Samuel,16,,2 Samuel,17,,2 Corinthians,5,,,,
51,2 Samuel,18,,,,,2 Corinthians,6,,,,
59,2 Samuel,19,,,,,2 Corinthians,7,,,,
72,2 Samuel,20,,2 Samuel,21,,2 Corinthians,8,,,,
66,2 Samuel,22,,,,,2 Corinthians,9,,,,
57,2 Samuel,23,,,,,2 Corinthians,10,,,,
58,2 Samuel,24,,,,,2 Corinthians,11,,,,
74,1 Kings,1,,,,,2 Corinthians,12,,,,
60,1 Kings,2,,,,,2 Corinthians,13,,,,
52,1 Kings,3,,,,,Galatians,1,,,,
55,1 Kings,4,,,,,Galatians,2,,,,
47,1 Kings,5,,,,,Galatians,3,,,,
69,1 Kings,6,,,,,Galatians,4,,,,
77,1 Kings,7,,,,,Galatians,5,,,,
84,1 Kings,8,,,,,Galatians,6,,,,
51,1 Kings,9,,,,,Ephesians,1,,,,
51,1 Kings,10,,,,,Ephesians,2,,,,
64,1 Kings,11,,,,,Ephesians,3,,,,
65,1 Kings,12,,,,,Ephesians,4,,,,
67,1 Kings,13,,,,,Ephesians,5,,,,
55,1 Kings,14,,,,,Ephesians,6,,,,
64,1 Kings,15,,,,,Philippians,1,,,,
64,1 Kings,16,,,,,Philippians,2,,,,
45,1 Kings,17,,,,,Philippians,3,,,,
69,1 Kings,18,,,,,Philippians,4,,,,
50,1 Kings,19,,,,,Colossians,1,,,,
66,1 Kings,20,,,,,Colossians,2,,,,
54,1 Kings,21,,,,,Colossians,3,,,,
71,1 Kings,22,,,,,Colossians,4,,,,
48,2 Kings,1,,,,,1 Thessalonians,1,,1 Thessalonians,2,
65,2 Kings,2,,2 Kings,3,,1 Thessalonians,3,,,,
62,2 Kings,4,,,,,1 Thessalonians,4,,,,
55,2 Kings,5,,,,,1 Thessalonians,5,,,,
65,2 Kings,6,,2 Kings,7,,2 Thessalonians,1,,,,
46,2 Kings,8,,,,,2 Thessalonians,2,,,,
55,2 Kings,9,,,,,2 Thessalonians,3,,,,
56,2 Kings,10,,,,,1 Timothy,1,,,,
57,2 Kings,11,,2 Kings,12,,1 Timothy,2,,,,
70,2 Kings,13,,2 Kings,14,,1 Timothy,3,,,,
74,2 Kings,15,,2 Kings,16,,1 Timothy,4,,,,
66,2 Kings,17,,,,,1 Timothy,5,,,,
58,2 Kings,18,,,,,1 Timothy,6,,,,
55,2 Kings,19,,,,,2 Timothy,1,,,,
47,2 Kings,20,,,,,2 Timothy,2,,,,
63,2 Kings,21,,2 Kings,22,,2 Timothy,3,,,,
59,2 Kings,23,,,,,2 Timothy,4,,,,
66,2 Kings,24,,2 Kings,25,,Titus,1,,,,
69,1 Chronicles,1,,,,,Titus,2,,,,
70,1 Chronicles,2,,,,,Titus,3,,,,
49,1 Chronicles,3,,,,,Philemon,1,,,,
57,1 Chronicles,4,,,,,Hebrews,1,,,,
44,1 Chronicles,5,,,,,Hebrews,2,,,,
100,1 Chronicles,6,,,,,Hebrews,3,,,,
56,1 Chronicles,7,,,,,Hebrews,4,,,,
54,1 Chronicles,8,,,,,Hebrews,5,,,,
64,1 Chronicles,9,,,,,Hebrews,6,,,,
42,1 Chronicles,10,,,,,Hebrews,7,,,,
60,1 Chronicles,11,,,,,Hebrews,8,,,,
68,1 Chronicles,12,,,,,Hebrews,9,,,,
53,1 Chronicles,13,,,,,Hebrews,10,,,,
57,1 Chronicles,14,,,,,Hebrews,11,,,,
58,1 Chronicles,15,,,,,Hebrews,12,,,,
68,1 Chronicles,16,,,,,Hebrews,13,,,,
54,1 Chronicles,17,,,,,James,1,,,,
43,1 Chronicles,18,,,,,James,2,,,,
45,1 Chronicles,19,,1 Chronicles,20,,James,3,,,,
47,1 Chronicles,21,,,,,James,4,,,,
39,1 Chronicles,22,,,,,James,5,,,,
57,1 Chronicles,23,,,,,1 Peter,1,,,,
56,1 Chronicles,24,,,,,1 Peter,2,,,,
53,1 Chronicles,25,,,,,1 Peter,3,,,,
51,1 Chronicles,26,,,,,1 Peter,4,,,,
48,1 Chronicles,27,,,,,1 Peter,5,,,,
42,1 Chronicles,28,,,,,2 Peter,1,,,,
52,1 Chronicles,29,,,,,2 Peter,2,,,,
53,2 Chronicles,1,,2 Chronicles,2,,2 Peter,3,,,,
49,2 Chronicles,3,,2 Chronicles,4,,1 John,1,,,,
43,2 Chronicles,5,,,,,1 John,2,,,,
35,2 Chronicles,6,1,2 Chronicles,6,11,1 John,3,,,,
52,2 Chronicles,6,12,2 Chronicles,6,42,1 John,4,,,,
61,2 Chronicles,7,,2 Chronicles,8,,1 John,5,,,,
44,2 Chronicles,9,,,,,2 John,1,,,,
56,2 Chronicles,10,,2 Chronicles,11,,3 John,1,,,,
41,2 Chronicles,12,,,,,Jude,1,,,,
42,2 Chronicles,13,,,,,Revelation,1,,,,
44,2 Chronicles,14,,,,,Revelation,2,,,,
55,2 Chronicles,15,,2 Chronicles,16,,Revelation,3,,,,
44,2 Chronicles,17,,,,,Revelation,4,,Revelation,5,
62,2 Chronicles,18,,2 Chronicles,19,,Revelation,6,,,,
54,2 Chronicles,20,,,,,Revelation,7,,,,
45,2 Chronicles,21,,2 Chronicles,22,,Revelation,8,,,,
42,2 Chronicles,23,,,,,Revelation,9,,,,
38,2 Chronicles,24,,,,,Revelation,10,,,,
47,2 Chronicles,25,,,,,Revelation,11,,,,
49,2 Chronicles,26,,2 Chronicles,27,,Revelation,12,,,,
45,2 Chronicles,28,,,,,Revelation,13,,,,
64,2 Chronicles,29,,,,,Revelation,14,,Revelation,15,
48,2 Chronicles,30,,,,,Revelation,16,,,,
39,2 Chronicles,31,,,,,Revelation,17,,,,
57,2 Chronicles,32,,,,,Revelation,18,,,,
46,2 Chronicles,33,,,,,Revelation,19,,,,
48,2 Chronicles,34,,,,,Revelation,20,,,,
54,2 Chronicles,35,,,,,Revelation,21,,,,
44,2 Chronicles,36,,,,,Revelation,22,,,,
